split_id,sample_id,line_id,scenario_family,benchmark_core_candidate,governance_sensitive_flag,leakage_group_id,partition,group_key,is_primary_split,challenge_subset
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|53|0.3,53,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|53,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|54|0.3,54,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|54,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|57|0.3,57,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,True,line|57,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|58|0.3,58,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|58,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|59|0.3,59,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|59,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|60|0.3,60,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|60,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|63|0.3,63,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|63,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S22_MIXED_CORRIDOR_TARGETED_REMEDIATION|load_scale_0.1|46|0.1,46,S22_MIXED_CORRIDOR_TARGETED_REMEDIATION,False,True,line|46,validation,S22_MIXED_CORRIDOR_TARGETED_REMEDIATION,False,governance_sensitive
line_scenario_family_holdout_v1,line|S22_MIXED_CORRIDOR_TARGETED_REMEDIATION|load_scale_0.2|57|0.2,57,S22_MIXED_CORRIDOR_TARGETED_REMEDIATION,False,True,line|57,validation,S22_MIXED_CORRIDOR_TARGETED_REMEDIATION,False,governance_sensitive
line_scenario_family_holdout_v1,line|S22_MIXED_CORRIDOR_TARGETED_REMEDIATION|load_scale_0.3|57|0.3,57,S22_MIXED_CORRIDOR_TARGETED_REMEDIATION,False,True,line|57,validation,S22_MIXED_CORRIDOR_TARGETED_REMEDIATION,False,governance_sensitive
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|5|nan,5,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|5,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|16|nan,16,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|16,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|17|nan,17,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|17,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|20|nan,20,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|20,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,governance_sensitive
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|29|nan,29,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|29,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|32|nan,32,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|32,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,governance_sensitive
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|42|nan,42,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|42,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|46|nan,46,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|46,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,governance_sensitive
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|52|nan,52,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|52,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|57|nan,57,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|57,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,governance_sensitive
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|5|nan,5,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|5,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|16|nan,16,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|16,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|17|nan,17,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|17,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|20|nan,20,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|20,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,governance_sensitive
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|29|nan,29,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|29,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|32|nan,32,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|32,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,governance_sensitive
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|42|nan,42,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|42,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|46|nan,46,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|46,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,governance_sensitive
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|52|nan,52,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|52,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|57|nan,57,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|57,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,governance_sensitive
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|5|nan,5,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|5,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|16|nan,16,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|16,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|17|nan,17,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|17,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|20|nan,20,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|20,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,governance_sensitive
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|29|nan,29,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|29,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|32|nan,32,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|32,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,governance_sensitive
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|42|nan,42,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|42,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|46|nan,46,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|46,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,governance_sensitive
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|52|nan,52,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|52,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_6x|57|nan,57,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|57,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,governance_sensitive
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|5|nan,5,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|5,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|16|nan,16,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|16,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|17|nan,17,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|17,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|20|nan,20,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|20,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,governance_sensitive
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|29|nan,29,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|29,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|32|nan,32,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|32,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,governance_sensitive
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|42|nan,42,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|42,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|46|nan,46,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|46,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,governance_sensitive
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|52|nan,52,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,True,False,line|52,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,benchmark_core
line_scenario_family_holdout_v1,line|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|s29_foundation_only|57|nan,57,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,line|57,test,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,governance_sensitive
